X;Y;fijacion;modelo;nomcalle;portal;barrio;leyenda_mo;codigo;observ;distritos
723146.241;4379649.274;;;;;;;689;;
723124.878;4379774.399;;;;;;;690;;
723129.127;4379795.35;;;;;;;691;;
723082.676;4379819.187;;;;;;;697;;
723071.063;4379806.352;;;;;;;698;;
722971.438;4379779.459;;;;;;;700;;
723050.283;4379832.02199999988;;;;;;;701;;
723046.004;4379860.74799999967;;;;;;;702;;
722999.316;4379896.097;;;;;;;703;;
722989.692;4379913.03799999971;;;;;;;704;;
722972.049;4379936.53699999955;;;;;;;705;;
722941.263;4379841.081;;;;;;;706;;
722866.312;4379910.86699999962;;;;;;;707;;
722841.098;4380007.94699999969;;;;;;;708;;
722929.498;4380000.654;;;;;;;709;;
722782.578;4380294.088;;;;;;;710;;
722773.41;4380328.926;;;;;;;711;;
723011.777;4380024.54899999965;;;;;;;712;;
723064.34;4379982.988;;;;;;;713;;
726994.993;4377772.81599999964;;;;;;;716;;
727061.664;4377915.31;;;;;;;717;;
727059.05;4377932.305;;;;;;;718;;
727035.518;4377891.779;;;;;;;719;;
727118.531;4378045.38499999978;;;;;;;720;;
727149.906;4378081.335;;;;;;;721;;
727147.291;4378105.52;;;;;;;722;;
729105.593;4380568.587;;;;;;;724;;
723932.914;4374082.25499999989;;;;;;;725;;
723965.896;4374099.07;;;;;;;726;;
723956.842;4374053.8;;;;;;;727;;
723988.531;4374064.14699999988;;;;;;;728;;
723982.711;4374027.93099999987;;;;;;;729;;
723967.19;4373970.37299999967;;;;;;;730;;
723940.028;4373994.949;;;;;;;731;;
723913.512;4374041.512;;;;;;;732;;
723900.578;4374108.77099999972;;;;;;;733;;
723865.009;4374135.286;;;;;;;734;;
723921.92;4374166.97499999963;;;;;;;735;;
724077.074;4374254.353;;;;;;;736;;
724135.983;4374300.199;;;;;;;737;;
724158.618;4374333.18099999987;;;;;;;738;;
724161.205;4374300.19799999986;;;;;;;739;;
724165.085;4374256.222;;;;;;;740;;
724183.193;4374263.336;;;;;;;741;;
724192.894;4374194.784;;;;;;;742;;
724216.822;4374207.718;;;;;;;743;;
724254.979;4374224.53299999982;;;;;;;744;;
724289.255;4374244.581;;;;;;;745;;
724099.12;4374133.346;;;;;;;746;;
724125.635;4374064.79399999976;;;;;;;747;;
724175.167;4374094.92899999954;;;;;;;748;;
724206.5;4374115.609;;;;;;;749;;
724274.179;4374153.835;;;;;;;750;;
724334.339;4374191.43499999959;;;;;;;751;;
724371.312;4374210.235;;;;;;;752;;
724393.872;4374210.86099999957;;;;;;;753;;
724333.086;4374239.688;;;;;;;754;;
724339.353;4374267.888;;;;;;;755;;
724311.779;4374285.434;;;;;;;756;;
724411.515;4374228.575;;;;;;;758;;
724429.592;4374221.514;;;;;;;759;;
724156.555;4374043.29;;;;;;;760;;
724071.141;4373994.66299999971;;;;;;;761;;
724069.791;4373953.00499999989;;;;;;;762;;
724026.021;4374442.1;;;;;;;763;;
724097.461;4374407.63399999961;;;;;;;764;;
724183.313;4374356.247;;;;;;;766;;
724366.926;4374372.54;;;;;;;767;;
724377.579;4374355.62;;;;;;;768;;
724405.152;4374343.71399999969;;;;;;;769;;
724426.459;4374318.02099999972;;;;;;;770;;
724455.9;4374285.21399999969;;;;;;;771;;
724472.205;4374299.221;;;;;;;772;;
724407.659;4374371.28699999955;;;;;;;773;;
724385.099;4374398.233;;;;;;;774;;
724458.419;4374399.48699999973;;;;;;;775;;
724488.498;4374394.473;;;;;;;776;;
724446.512;4374419.54;;;;;;;777;;
724487.872;4374441.473;;;;;;;778;;
724402.646;4374428.94;;;;;;;779;;
724363.792;4374416.40699999966;;;;;;;780;;
724349.379;4374402.62;;;;;;;781;;
724326.193;4374419.54;;;;;;;782;;
724316.793;4374447.74;;;;;;;783;;
724294.233;4374457.14;;;;;;;784;;
724127.541;4374431.44699999969;;;;;;;785;;
723920.289;4374553.079;;;;;;;786;;
723977.768;4374596.886;;;;;;;787;;
723968.085;4374607.92499999981;;;;;;;788;;
723944.555;4374576.206;;;;;;;789;;
723895.675;4374582.473;;;;;;;790;;
723818.596;4374675.846;;;;;;;791;;
723826.743;4374761.07199999969;;;;;;;792;;
723992.808;4374629.472;;;;;;;793;;
724074.901;4374473.433;;;;;;;794;;
724070.514;4374494.74;;;;;;;795;;
724102.474;4374514.793;;;;;;;796;;
724088.687;4374543.62;;;;;;;797;;
724041.061;4374637.619;;;;;;;798;;
724023.571;4374646.52;;;;;;;799;;
723877.502;4374786.76499999966;;;;;;;800;;
723802.023;4374868.268;;;;;;;801;;
723762.646;4374835.616;;;;;;;802;;
723838.708;4374906.011;;;;;;;803;;
723826.116;4374950.951;;;;;;;804;;
723866.849;4374907.711;;;;;;;805;;
723854.275;4374891.53;;;;;;;806;;
723959.595;4374799.92499999981;;;;;;;807;;
724031.661;4374720.96499999985;;;;;;;808;;
724044.195;4374705.92499999981;;;;;;;809;;
724062.368;4374683.99199999962;;;;;;;810;;
724084.928;4374662.059;;;;;;;811;;
724081.168;4374635.11199999973;;;;;;;812;;
724096.208;4374618.819;;;;;;;813;;
724136.314;4374593.75299999956;;;;;;;814;;
724146.341;4374559.286;;;;;;;815;;
724224.673;4374485.34;;;;;;;816;;
724316.793;4374477.82;;;;;;;817;;
724286.713;4374512.91299999971;;;;;;;818;;
724263.526;4374517.926;;;;;;;819;;
724279.264;4374523.966;;;;;;;820;;
724254.753;4374553.019;;;;;;;821;;
724180.18;4374642.006;;;;;;;822;;
724160.127;4374637.619;;;;;;;823;;
724106.234;4374693.392;;;;;;;825;;
724115.007;4374732.245;;;;;;;826;;
724138.194;4374724.72499999963;;;;;;;827;;
724138.911;4374748.671;;;;;;;828;;
724185.903;4374763.87299999967;;;;;;;829;;
724201.487;4374776.738;;;;;;;830;;
724178.927;4374783.631;;;;;;;831;;
724081.168;4374724.098;;;;;;;832;;
724081.794;4374759.818;;;;;;;833;;
724052.341;4374764.205;;;;;;;834;;
723975.829;4374857.082;;;;;;;835;;
723979.648;4374881.39099999983;;;;;;;836;;
723988.512;4374868.792;;;;;;;837;;
723959.595;4374877.631;;;;;;;838;;
723957.089;4374904.57799999975;;;;;;;839;;
723918.235;4374952.831;;;;;;;840;;
723908.209;4374933.404;;;;;;;841;;
723882.516;4374940.297;;;;;;;842;;
724344.366;4374532.966;;;;;;;843;;
724351.421;4374546.77099999972;;;;;;;844;;
724421.842;4374479.65799999982;;;;;;;845;;
724485.992;4374597.512;;;;;;;846;;
724489.752;4374623.205;;;;;;;847;;
724485.759;4374637.792;;;;;;;848;;
724381.022;4374645.221;;;;;;;849;;
724382.593;4374631.352;;;;;;;850;;
724365.601;4374608.043;;;;;;;851;;
724366.622;4374584.53799999971;;;;;;;852;;
724361.518;4374635.07299999986;;;;;;;853;;
724309.418;4374653.792;;;;;;;854;;
724319.567;4374602.45;;;;;;;855;;
724375.228;4374705.596;;;;;;;856;;
724399.513;4374739.138;;;;;;;857;;
724436.486;4374724.72499999963;;;;;;;858;;
724449.019;4374745.405;;;;;;;859;;
724408.77;4374745.262;;;;;;;860;;
724377.579;4374767.96499999985;;;;;;;862;;
724371.313;4374749.791;;;;;;;863;;
724189.987;4374839.398;;;;;;;864;;
724177.047;4374848.80399999954;;;;;;;865;;
724200.234;4374868.858;;;;;;;866;;
724230.314;4374862.591;;;;;;;867;;
724284.833;4374891.417;;;;;;;868;;
724284.207;4374932.77699999977;;;;;;;869;;
724309.273;4374902.69699999969;;;;;;;870;;
724265.329;4374814.983;;;;;;;872;;
724341.233;4374865.724;;;;;;;873;;
724365.887;4374886.798;;;;;;;874;;
724367.553;4374830.00399999972;;;;;;;875;;
724330.58;4374799.92499999981;;;;;;;876;;
724401.393;4374838.15099999961;;;;;;;877;;
724440.872;4374821.858;;;;;;;878;;
724476.592;4374833.138;;;;;;;879;;
724408.286;4374810.57799999975;;;;;;;880;;
724395.126;4374781.751;;;;;;;881;;
723755.926;4374275.49799999967;;;;;;;882;;
723721.906;4374428.121;;;;;;;883;;
723689.691;4374477.928;;;;;;;884;;
723633.727;4374515.035;;;;;;;886;;
723602.703;4374564.308;;;;;;;887;;
723579.587;4374606.89;;;;;;;888;;
723510.228;4374723.82799999975;;;;;;;889;;
723435.68;4374817.62799999956;;;;;;;890;;
723494.625;4374749.994;;;;;;;891;;
723457.278;4374812.39599999972;;;;;;;892;;
723432.376;4374852.04;;;;;;;893;;
723586.279;4374883.063;;;;;;;894;;
723608.178;4374883.063;;;;;;;895;;
723622.169;4374870.89699999988;;;;;;;896;;
723620.953;4374841.09;;;;;;;897;;
723639.81;4374828.315;;;;;;;898;;
723651.976;4374804.591;;;;;;;899;;
723677.525;4374732.20199999958;;;;;;;900;;
723715.241;4374737.069;;;;;;;901;;
723726.289;4374780.865;;;;;;;902;;
723720.716;4374823.449;;;;;;;903;;
723750.709;4374920.69099999964;;;;;;;904;;
723723.757;4374908.00399999972;;;;;;;905;;
723723.757;4374922.604;;;;;;;906;;
723708.02;4374913.60099999979;;;;;;;907;;
723706.116;4374945.71899999958;;;;;;;908;;
723727.407;4374956.06099999975;;;;;;;909;;
723698.816;4374963.96899999958;;;;;;;910;;
723690.07;4374992.4;;;;;;;911;;
723396.291;4374962.34499999974;;;;;;;912;;
723419.602;4375005.334;;;;;;;913;;
723426.901;4375027.233;;;;;;;914;;
723442.109;4375071.64;;;;;;;916;;
723442.718;4375095.972;;;;;;;917;;
723439.676;4375113.613;;;;;;;918;;
723357.554;4375026.625;;;;;;;922;;
723435.105;4375312.849;;;;;;;924;;
723460.532;4375291.113;;;;;;;926;;
723439.962;4375275.081;;;;;;;927;;
723491.307;4375253.673;;;;;;;928;;
723463.319;4375237.428;;;;;;;929;;
723503.455;4375214.336;;;;;;;930;;
723589.321;4375241.359;;;;;;;931;;
723542.481;4375271.166;;;;;;;932;;
723521.798;4375274.81599999964;;;;;;;933;;
723525.448;4375321.048;;;;;;;934;;
723556.722;4375318.979;;;;;;;935;;
723638.849;4375242.507;;;;;;;936;;
723628.861;4375259.608;;;;;;;937;;
723617.911;4375191.477;;;;;;;938;;
723650.152;4375153.154;;;;;;;939;;
724943.421;4374590.46499999985;;;;;;;940;;
724965.32;4374588.03199999966;;;;;;;941;;
724954.979;4374662.854;;;;;;;942;;
724996.952;4374653.121;;;;;;;943;;
725027.976;4374686.57799999975;;;;;;;944;;
725040.142;4374658.596;;;;;;;945;;
725020.676;4374719.427;;;;;;;946;;
724964.712;4374740.718;;;;;;;947;;
724956.804;4374725.51;;;;;;;948;;
724957.412;4374699.352;;;;;;;949;;
724972.62;4374695.70299999975;;;;;;;950;;
724979.311;4374708.477;;;;;;;951;;
724964.712;4374713.34399999958;;;;;;;952;;
724980.528;4374725.51;;;;;;;954;;
724996.344;4374746.19199999981;;;;;;;955;;
724928.821;4374748.017;;;;;;;956;;
724904.489;4374724.90199999977;;;;;;;957;;
724929.43;4374699.352;;;;;;;958;;
724870.424;4374689.62;;;;;;;959;;
723680.567;4375119.696;;;;;;;960;;
723717.066;4375078.331;;;;;;;961;;
723746.391;4375042.12299999967;;;;;;;962;;
723731.665;4375035.14099999983;;;;;;;963;;
723760.256;4375029.058;;;;;;;964;;
723749.915;4375012.63399999961;;;;;;;965;;
723791.888;4374991.951;;;;;;;966;;
723790.671;4374965.18499999959;;;;;;;967;;
723762.081;4374967.01;;;;;;;968;;
723789.455;4375073.46499999985;;;;;;;969;;
723781.547;4375111.18;;;;;;;970;;
723767.556;4375099.014;;;;;;;971;;
723745.657;4375154.978;;;;;;;972;;
723724.366;4375152.545;;;;;;;973;;
723708.55;4375197.56;;;;;;;974;;
723693.342;4375179.91899999976;;;;;;;975;;
723676.917;4375204.86;;;;;;;976;;
723655.947;4375252.11099999957;;;;;;;977;;
723683.001;4375144.029;;;;;;;978;;
723698.958;4375136.815;;;;;;;979;;
723707.941;4375123.346;;;;;;;980;;
723730.449;4375101.44699999969;;;;;;;981;;
723803.446;4375053.39;;;;;;;982;;
723823.593;4375030.60699999984;;;;;;;983;;
723852.111;4375028.45;;;;;;;984;;
723855.761;4374994.99199999962;;;;;;;985;;
723880.702;4374990.734;;;;;;;986;;
723889.826;4375018.717;;;;;;;987;;
723895.301;4375041.224;;;;;;;988;;
723967.082;4374994.38399999961;;;;;;;989;;
723984.115;4375086.847;;;;;;;990;;
724028.521;4375018.108;;;;;;;991;;
724038.254;4375001.684;;;;;;;992;;
723996.281;4374987.693;;;;;;;993;;
724067.453;4374994.38399999961;;;;;;;994;;
724074.753;4375021.15;;;;;;;995;;
724105.168;4374991.342;;;;;;;996;;
724275.495;4374967.61799999978;;;;;;;998;;
724177.557;4375059.473;;;;;;;999;;
724199.394;4375082.90699999966;;;;;;;1000;;
724120.985;4375090.497;;;;;;;1001;;
724098.477;4375071.64;;;;;;;1002;;
724069.278;4375046.09;;;;;;;1003;;
724063.195;4375090.497;;;;;;;1004;;
724094.827;4375108.138;;;;;;;1005;;
724097.869;4375153.762;;;;;;;1006;;
724082.053;4375198.77699999977;;;;;;;1007;;
724125.525;4375237.196;;;;;;;1008;;
724174.127;4375378.286;;;;;;;1009;;
724255.422;4375386.136;;;;;;;1010;;
724234.763;4375351.44099999964;;;;;;;1011;;
724277.929;4375376.403;;;;;;;1012;;
724303.478;4375386.745;;;;;;;1013;;
724336.935;4375414.727;;;;;;;1014;;
724273.063;4375451.834;;;;;;;1015;;
724242.647;4375453.659;;;;;;;1016;;
724215.273;4375441.49299999978;;;;;;;1017;;
724191.549;4375451.22599999979;;;;;;;1018;;
724143.492;4375372.14499999955;;;;;;;1019;;
724131.326;4375403.16899999976;;;;;;;1020;;
724096.044;4375327.739;;;;;;;1021;;
724079.811;4375342.853;;;;;;;1022;;
724027.913;4375230.409;;;;;;;1023;;
724015.747;4375207.293;;;;;;;1024;;
724006.622;4375251.091;;;;;;;1025;;
723979.248;4375246.83299999963;;;;;;;1026;;
723956.741;4375277.85699999984;;;;;;;1027;;
723947.616;4375326.52199999988;;;;;;;1028;;
723982.908;4375382.04399999976;;;;;;;1029;;
724012.097;4375425.068;;;;;;;1030;;
723987.765;4375442.709;;;;;;;1031;;
724058.329;4375454.267;;;;;;;1032;;
724044.719;4375508.69199999981;;;;;;;1033;;
724024.102;4375509.30599999987;;;;;;;1034;;
724029.13;4375527.87299999967;;;;;;;1035;;
724041.296;4375547.94699999969;;;;;;;1036;;
724056.504;4375569.846;;;;;;;1037;;
724100.302;4375575.92899999954;;;;;;;1038;;
724044.946;4375590.529;;;;;;;1039;;
724025.48;4375568.02099999972;;;;;;;1040;;
724012.097;4375549.16399999987;;;;;;;1041;;
723992.631;4375525.44;;;;;;;1042;;
723928.759;4375596.00399999972;;;;;;;1043;;
724012.254;4375660.353;;;;;;;1044;;
723978.64;4375594.78699999955;;;;;;;1045;;
723998.714;4375604.52;;;;;;;1046;;
724038.255;4375642.84399999958;;;;;;;1047;;
724071.934;4375619.122;;;;;;;1048;;
724129.501;4375584.446;;;;;;;1049;;
724156.267;4375552.205;;;;;;;1050;;
724101.114;4375475.207;;;;;;;1051;;
724084.843;4375481.656;;;;;;;1052;;
724189.724;4375519.96499999985;;;;;;;1053;;
724215.273;4375498.06599999964;;;;;;;1054;;
724249.338;4375483.466;;;;;;;1055;;
724193.982;4375547.94699999969;;;;;;;1056;;
724733.553;4374349.574;;;;;;;1057;;
724682.455;4374333.758;;;;;;;1058;;
724624.057;4374314.9;;;;;;;1059;;
724577.217;4374299.084;;;;;;;1060;;
724519.428;4374281.443;;;;;;;1061;;
724502.395;4374391.547;;;;;;;1062;;
724509.695;4374416.488;;;;;;;1063;;
724555.927;4374409.188;;;;;;;1064;;
724552.885;4374382.423;;;;;;;1065;;
724633.79;4374395.19699999969;;;;;;;1066;;
724667.247;4374369.648;;;;;;;1067;;
724694.621;4374367.82299999986;;;;;;;1068;;
724721.387;4374362.957;;;;;;;1069;;
724712.262;4374379.381;;;;;;;1070;;
724765.794;4374373.298;;;;;;;1071;;
724798.034;4374370.256;;;;;;;1072;;
724845.483;4374395.19699999969;;;;;;;1073;;
724826.625;4374454.81099999975;;;;;;;1074;;
724857.041;4374442.64499999955;;;;;;;1075;;
724990.261;4374430.479;;;;;;;1076;;
725029.193;4374445.687;;;;;;;1077;;
725075.424;4374459.069;;;;;;;1078;;
725098.252;4374479.654;;;;;;;1079;;
725057.175;4374521.72599999979;;;;;;;1080;;
725070.558;4374543.01599999983;;;;;;;1081;;
725070.558;4374563.699;;;;;;;1082;;
725041.967;4374571.60699999984;;;;;;;1083;;
725018.851;4374552.14099999983;;;;;;;1084;;
724999.385;4374557.008;;;;;;;1085;;
724985.394;4374529.025;;;;;;;1086;;
724947.679;4374524.159;;;;;;;1087;;
724869.58;4374510.865;;;;;;;1088;;
724861.299;4374498.61;;;;;;;1089;;
724808.376;4374483.40199999977;;;;;;;1091;;
724737.203;4374474.886;;;;;;;1092;;
724751.803;4374462.72;;;;;;;1093;;
724643.523;4374493.744;;;;;;;1094;;
724548.627;4374608.10599999968;;;;;;;1095;;
724567.485;4374667.721;;;;;;;1096;;
724530.378;4374673.195;;;;;;;1097;;
724513.953;4374665.28699999955;;;;;;;1098;;
724585.734;4374516.251;;;;;;;1099;;
724501.787;4374695.09499999974;;;;;;;1100;;
724504.829;4374672.587;;;;;;;1101;;
724516.995;4374717.602;;;;;;;1102;;
724548.627;4374692.661;;;;;;;1103;;
724579.651;4374685.36199999973;;;;;;;1104;;
724652.648;4374631.83;;;;;;;1105;;
724708.613;4374606.281;;;;;;;1106;;
724722.604;4374619.05599999987;;;;;;;1107;;
724771.877;4374579.51499999966;;;;;;;1108;;
724800.468;4374533.284;;;;;;;1109;;
724767.011;4374724.90199999977;;;;;;;1110;;
725687.639;4374702.553;;;;;;;1111;;
725765.675;4374837.991;;;;;;;1112;;
726498.295;4374443.631;;;;;;;1113;;
726518.667;4374449.80399999954;;;;;;;1114;;
726406.854;4374365.61;;;;;;;1115;;
726412.931;4374254.109;;;;;;;1117;;
726501.5;4374295.04399999976;;;;;;;1118;;
726515.58;4374302.87399999984;;;;;;;1119;;
726555.086;4374308.848;;;;;;;1120;;
726559.413;4374359.053;;;;;;;1121;;
726548.3;4374401.03299999982;;;;;;;1122;;
726593.527;4374243.972;;;;;;;1123;;
726544.596;4374274.47599999979;;;;;;;1124;;
726595.581;4374420.52599999961;;;;;;;1125;;
726609.418;4374377.574;;;;;;;1126;;
726671.154;4374330.03699999955;;;;;;;1127;;
726707.578;4374297.318;;;;;;;1129;;
726832.283;4374218.296;;;;;;;1130;;
726761.287;4374210.888;;;;;;;1131;;
724783.435;4374671.37;;;;;;;1132;;
724809.592;4374616.622;;;;;;;1133;;
724810.201;4374594.723;;;;;;;1134;;
724815.675;4374570.99899999984;;;;;;;1135;;
724821.791;4374552.267;;;;;;;1136;;
724833.316;4374516.859;;;;;;;1137;;
724917.263;4374532.67499999981;;;;;;;1138;;
724937.338;4374558.83299999963;;;;;;;1139;;
724908.139;4374567.349;;;;;;;1140;;
724893.539;4374608.71399999969;;;;;;;1141;;
724859.474;4374611.14699999988;;;;;;;1142;;
724847.916;4374628.18;;;;;;;1143;;
724911.789;4374643.996;;;;;;;1144;;
724923.955;4374630.613;;;;;;;1145;;
724824.192;4374734.63499999978;;;;;;;1146;;
724859.474;4374757.142;;;;;;;1147;;
724733.973;4374724.132;;;;;;;1148;;
724606.044;4374733.882;;;;;;;1149;;
724588.776;4374744.36799999978;;;;;;;1150;;
724564.632;4374739.60099999979;;;;;;;1152;;
724605.596;4374749.307;;;;;;;1153;;
724548.019;4374761.40099999961;;;;;;;1155;;
724549.235;4374718.21;;;;;;;1156;;
724579.043;4374779.65;;;;;;;1157;;
724561.402;4374794.858;;;;;;;1158;;
724516.387;4374788.775;;;;;;;1159;;
724508.479;4374817.973;;;;;;;1160;;
724531.594;4374890.971;;;;;;;1161;;
724569.918;4374922.603;;;;;;;1162;;
724663.987;4374920.582;;;;;;;1163;;
724691.58;4374954.235;;;;;;;1164;;
724709.221;4374921.995;;;;;;;1165;;
724621.246;4374886.869;;;;;;;1166;;
724563.227;4374844.739;;;;;;;1167;;
724589.992;4374816.757;;;;;;;1168;;
724610.675;4374808.849;;;;;;;1169;;
724816.892;4374814.32299999986;;;;;;;1170;;
725017.635;4374856.905;;;;;;;1171;;
724868.599;4374897.66199999955;;;;;;;1172;;
724754.845;4374985.25899999961;;;;;;;1173;;
724705.226;4374973.928;;;;;;;1174;;
724829.059;4375078.33;;;;;;;1175;;
724796.21;4375067.989;;;;;;;1176;;
724806.801;4375132.035;;;;;;;1177;;
725133.217;4375332.031;;;;;;;1179;;
723982.289;4373932.273;;;;;;;1180;;
724001.755;4373891.51599999983;;;;;;;1181;;
723976.206;4373890.90799999982;;;;;;;1182;;
724045.553;4373840.418;;;;;;;1183;;
724139.841;4373901.85699999984;;;;;;;1184;;
724161.132;4373908.54899999965;;;;;;;1185;;
724049.675;4373951.643;;;;;;;1186;;
724031.562;4373940.18099999987;;;;;;;1187;;
724016.809;4373930.228;;;;;;;1188;;
724037.645;4373956.605;;;;;;;1189;;
725158.965;4374834.01599999983;;;;;;;1190;;
725244.535;4374859.946;;;;;;;1191;;
725271.909;4374873.938;;;;;;;1192;;
725200.194;4375105.161;;;;;;;1193;;
725214.12;4375062.514;;;;;;;1194;;
725242.521;4374977.28699999955;;;;;;;1195;;
725107.41;4375325.019;;;;;;;1196;;
725075.617;4375312.338;;;;;;;1197;;
725097.605;4375285.23599999957;;;;;;;1198;;
725112.631;4375264.91199999955;;;;;;;1199;;
725116.79;4375297.32199999969;;;;;;;1201;;
725134.456;4375266.079;;;;;;;1202;;
725063.067;4375286.888;;;;;;;1203;;
724558.84;4374838.763;;;;;;;1204;;
724546.52;4374814.807;;;;;;;1205;;
724586.902;4374901.73099999968;;;;;;;1209;;
724591.009;4374917.473;;;;;;;1210;;
724611.542;4374932.53;;;;;;;1211;;
724627.284;4374940.059;;;;;;;1212;;
724647.133;4374938.006;;;;;;;1213;;
724651.924;4374955.11699999962;;;;;;;1214;;
726586.451;4374438.695;;;;;;;1215;;
726530.328;4374424.32199999969;;;;;;;1216;;
726544.701;4374433.904;;;;;;;1217;;
726487.893;4374393.52199999988;;;;;;;1218;;
726497.475;4374366.829;;;;;;;1219;;
726507.741;4374376.411;;;;;;;1220;;
726461.884;4374368.882;;;;;;;1221;;
726472.835;4374345.61099999957;;;;;;;1222;;
726437.929;4374355.194;;;;;;;1223;;
726451.617;4374329.869;;;;;;;1224;;
726258.262;4374467.61699999962;;;;;;;1225;;
726259.902;4374453.824;;;;;;;1227;;
726316.099;4374868.876;;;;;;;1228;;
726327.05;4374879.143;;;;;;;1229;;
726902.474;4374490.383;;;;;;;1230;;
726921.371;4374463.34499999974;;;;;;;1231;;
726910.585;4374479.531;;;;;;;1232;;
726870.306;4374499.96499999985;;;;;;;1233;;
726899.737;4374514.338;;;;;;;1234;;
726697.144;4374531.449;;;;;;;1236;;
726672.504;4374539.66199999955;;;;;;;1237;;
726734.788;4374560.88;;;;;;;1239;;
726740.947;4374591.67899999954;;;;;;;1240;;
726761.481;4374573.88399999961;;;;;;;1241;;
726771.063;4374603.99899999984;;;;;;;1242;;
726788.174;4374607.421;;;;;;;1243;;
726807.338;4374631.377;;;;;;;1244;;
726828.555;4374628.639;;;;;;;1245;;
726867.568;4374658.07;;;;;;;1246;;
726889.56;4374684.324;;;;;;;1247;;
726902.475;4374712.824;;;;;;;1248;;
726926.43;4374718.984;;;;;;;1249;;
726936.696;4374742.25499999989;;;;;;;1250;;
726966.812;4374766.21;;;;;;;1252;;
726986.054;4374784.18099999987;;;;;;;1253;;
727045.522;4374820.96499999985;;;;;;;1254;;
727055.788;4374836.023;;;;;;;1255;;
727078.375;4374843.552;;;;;;;1256;;
727106.437;4374875.72;;;;;;;1257;;
727180.118;4374916.444;;;;;;;1259;;
726906.581;4374454.108;;;;;;;1261;;
726890.839;4374454.792;;;;;;;1262;;
726879.204;4374435.62799999956;;;;;;;1263;;
726862.809;4374477.06599999964;;;;;;;1264;;
726216.192;4375280.44;;;;;;;1266;;
726224.931;4375301.08;;;;;;;1267;;
726107.872;4375322.933;;;;;;;1268;;
725930.762;4375109.46899999958;;;;;;;1269;;
725926.655;4375125.211;;;;;;;1270;;
725952.664;4375146.42899999954;;;;;;;1271;;
726359.939;4374302.967;;;;;;;1272;;
725984.847;4374788.39599999972;;;;;;;1273;;
726124.457;4374746.852;;;;;;;1274;;
725632.233;4374823.519;;;;;;;1275;;
726739.211;4374179.905;;;;;;;1276;;
726715.603;4374163.96899999958;;;;;;;1277;;
726659.424;4374171.995;;;;;;;1278;;
726621.148;4374206.56699999981;;;;;;;1279;;
726662.827;4374183.91399999987;;;;;;;1280;;
726697.7;4374193.602;;;;;;;1281;;
726692.679;4374150.50499999989;;;;;;;1282;;
726688.44;4374245.46;;;;;;;1283;;
726855.125;4374278.797;;;;;;;1284;;
726894.636;4374328.18499999959;;;;;;;1285;;
726939.085;4374327.568;;;;;;;1286;;
726976.127;4374325.098;;;;;;;1287;;
726991.561;4374357.201;;;;;;;1288;;
726984.77;4374370.78199999966;;;;;;;1289;;
727005.823;4374391.26499999966;;;;;;;1290;;
726973.657;4374404.73699999973;;;;;;;1291;;
726948.346;4374383.13;;;;;;;1292;;
726940.32;4374367.07799999975;;;;;;;1293;;
726912.539;4374383.13;;;;;;;1294;;
726927.973;4374413.38;;;;;;;1295;;
726898.34;4374359.053;;;;;;;1296;;
726881.672;4374352.262;;;;;;;1297;;
